id,device,min_width,max_width,columns,gutter,layout,navigation,font_scale,notes
R001,iPhone SE-1,320px,375px,single,16px,stacked,hamburger,0.875,Breakpoint
R002,iPhone 14-2,375px,390px,single,16px,stacked,hamburger,0.875,Breakpoint
R003,Pixel 7-3,390px,414px,single,16px,stacked,hamburger,0.875,Breakpoint
R004,iPad Mini-4,414px,430px,two-col,16px,stacked,drawer,0.875,Breakpoint
R005,iPad Pro-5,430px,768px,two-col,16px,stacked,drawer,0.875,Breakpoint
R006,MacBook Air-6,768px,834px,multi,24px,flex,top-nav,1,Breakpoint
R007,MacBook Pro-7,834px,1024px,multi,24px,flex,top-nav,1,Breakpoint
R008,Desktop S-8,1024px,1280px,multi,24px,flex,top-nav,1,Breakpoint
R009,Desktop M-9,1280px,1440px,12-col,24px,flex,top-nav,1.125,Breakpoint
R010,Desktop L-10,1440px,1536px,12-col,24px,flex,top-nav,1.125,Breakpoint
R011,Ultra Wide-11,1536px,1920px,12-col,24px,flex,top-nav,1.125,Breakpoint
R012,4K Display-12,1920px,2560px,16-col,24px,flex,top-nav,1.125,Breakpoint
R013,8K Display-13,2560px,9999px,16-col,24px,flex,top-nav,1.125,Breakpoint
R014,iPhone SE-14,320px,375px,single,16px,stacked,hamburger,0.875,Breakpoint
R015,iPhone 14-15,375px,390px,single,16px,stacked,hamburger,0.875,Breakpoint
R016,Pixel 7-16,390px,414px,single,16px,stacked,hamburger,0.875,Breakpoint
R017,iPad Mini-17,414px,430px,two-col,16px,stacked,drawer,0.875,Breakpoint
R018,iPad Pro-18,430px,768px,two-col,16px,stacked,drawer,0.875,Breakpoint
R019,MacBook Air-19,768px,834px,multi,24px,flex,top-nav,1,Breakpoint
R020,MacBook Pro-20,834px,1024px,multi,24px,flex,top-nav,1,Breakpoint
R021,Desktop S-21,1024px,1280px,multi,24px,flex,top-nav,1,Breakpoint
R022,Desktop M-22,1280px,1440px,12-col,24px,flex,top-nav,1.125,Breakpoint
R023,Desktop L-23,1440px,1536px,12-col,24px,flex,top-nav,1.125,Breakpoint
R024,Ultra Wide-24,1536px,1920px,12-col,24px,flex,top-nav,1.125,Breakpoint
R025,4K Display-25,1920px,2560px,16-col,24px,flex,top-nav,1.125,Breakpoint
R026,8K Display-26,2560px,9999px,16-col,24px,flex,top-nav,1.125,Breakpoint
R027,iPhone SE-27,320px,375px,single,16px,stacked,hamburger,0.875,Breakpoint
R028,iPhone 14-28,375px,390px,single,16px,stacked,hamburger,0.875,Breakpoint
R029,Pixel 7-29,390px,414px,single,16px,stacked,hamburger,0.875,Breakpoint
R030,iPad Mini-30,414px,430px,two-col,16px,stacked,drawer,0.875,Breakpoint
